Date,IHL,Users,Category
12May15,NTU,232,LocalUsers
12May15,NTU,109,Visitors
12May15,NTU,125,Rejected
12May15,SMU,76,LocalUsers
12May15,SMU,112,Visitors
12May15,SMU,92,Rejected
12May15,ASTAR,7,LocalUsers
12May15,ASTAR,48,Visitors
12May15,ASTAR,47,Rejected
12May15,NIE,16,LocalUsers
12May15,NIE,0,Visitors
12May15,NIE,10,Rejected
13May15,NUS,228,LocalUsers
13May15,NUS,200,Visitors
13May15,NUS,278,Rejected
13May15,NTU,270,LocalUsers
13May15,NTU,106,Visitors
13May15,NTU,119,Rejected
13May15,SMU,81,LocalUsers
13May15,SMU,50,Visitors
13May15,SMU,71,Rejected
13May15,ASTAR,5,LocalUsers
13May15,ASTAR,52,Visitors
13May15,ASTAR,36,Rejected
13May15,NIE,15,LocalUsers
13May15,NIE,3,Visitors
13May15,NIE,19,Rejected
14May15,NUS,178,LocalUsers
14May15,NUS,190,Visitors
14May15,NUS,221,Rejected
14May15,NTU,215,LocalUsers
14May15,NTU,102,Visitors
14May15,NTU,115,Rejected
14May15,SMU,51,LocalUsers
14May15,SMU,59,Visitors
14May15,SMU,71,Rejected
14May15,ASTAR,6,LocalUsers
14May15,ASTAR,49,Visitors
14May15,ASTAR,39,Rejected
14May15,NIE,17,LocalUsers
14May15,NIE,3,Visitors
14May15,NIE,17,Rejected
15May15,NUS,190,LocalUsers
15May15,NUS,179,Visitors
15May15,NUS,183,Rejected
15May15,NTU,211,LocalUsers
15May15,NTU,106,Visitors
15May15,NTU,126,Rejected
15May15,SMU,42,LocalUsers
15May15,SMU,63,Visitors
15May15,SMU,58,Rejected
15May15,ASTAR,5,LocalUsers
15May15,ASTAR,47,Visitors
15May15,ASTAR,40,Rejected
15May15,NIE,20,LocalUsers
15May15,NIE,2,Visitors
15May15,NIE,22,Rejected
16May15,NUS,141,LocalUsers
16May15,NUS,99,Visitors
16May15,NUS,119,Rejected
16May15,NTU,117,LocalUsers
16May15,NTU,81,Visitors
16May15,NTU,84,Rejected
16May15,SMU,52,LocalUsers
16May15,SMU,50,Visitors
16May15,SMU,47,Rejected
16May15,ASTAR,2,LocalUsers
16May15,ASTAR,9,Visitors
16May15,ASTAR,9,Rejected
16May15,NIE,4,LocalUsers
16May15,NIE,0,Visitors
16May15,NIE,3,Rejected
17May15,NUS,113,LocalUsers
17May15,NUS,98,Visitors
17May15,NUS,96,Rejected
17May15,NTU,135,LocalUsers
17May15,NTU,72,Visitors
17May15,NTU,77,Rejected
17May15,SMU,37,LocalUsers
17May15,SMU,29,Visitors
17May15,SMU,43,Rejected
17May15,ASTAR,1,LocalUsers
17May15,ASTAR,8,Visitors
17May15,ASTAR,3,Rejected
17May15,NIE,1,LocalUsers
17May15,NIE,0,Visitors
17May15,NIE,4,Rejected
18May15,NUS,207,LocalUsers
18May15,NUS,208,Visitors
18May15,NUS,221,Rejected
18May15,NTU,254,LocalUsers
18May15,NTU,102,Visitors
18May15,NTU,145,Rejected
18May15,SMU,65,LocalUsers
18May15,SMU,46,Visitors
18May15,SMU,61,Rejected
18May15,ASTAR,2,LocalUsers
18May15,ASTAR,55,Visitors
18May15,ASTAR,38,Rejected
18May15,NIE,13,LocalUsers
18May15,NIE,5,Visitors
18May15,NIE,17,Rejected
19May15,NUS,216,LocalUsers
19May15,NUS,219,Visitors
19May15,NUS,321,Rejected
19May15,NTU,264,LocalUsers
19May15,NTU,101,Visitors
19May15,NTU,114,Rejected
19May15,SMU,40,LocalUsers
19May15,SMU,50,Visitors
19May15,SMU,60,Rejected
19May15,ASTAR,6,LocalUsers
19May15,ASTAR,55,Visitors
19May15,ASTAR,41,Rejected
19May15,NIE,16,LocalUsers
19May15,NIE,2,Visitors
19May15,NIE,15,Rejected
20May15,NUS,223,LocalUsers
20May15,NUS,210,Visitors
20May15,NUS,271,Rejected
20May15,NTU,273,LocalUsers
20May15,NTU,96,Visitors
20May15,NTU,105,Rejected
20May15,SMU,37,LocalUsers
20May15,SMU,59,Visitors
20May15,SMU,60,Rejected
20May15,ASTAR,4,LocalUsers
20May15,ASTAR,54,Visitors
20May15,ASTAR,38,Rejected
20May15,NIE,14,LocalUsers
20May15,NIE,2,Visitors
20May15,NIE,13,Rejected
21May15,NUS,204,LocalUsers
21May15,NUS,203,Visitors
21May15,NUS,191,Rejected
21May15,NTU,298,LocalUsers
21May15,NTU,84,Visitors
21May15,NTU,109,Rejected
21May15,SMU,43,LocalUsers
21May15,SMU,53,Visitors
21May15,SMU,47,Rejected
21May15,ASTAR,6,LocalUsers
21May15,ASTAR,52,Visitors
21May15,ASTAR,42,Rejected
21May15,NIE,22,LocalUsers
21May15,NIE,3,Visitors
21May15,NIE,20,Rejected
22May15,NUS,190,LocalUsers
22May15,NUS,211,Visitors
22May15,NUS,176,Rejected
22May15,NTU,258,LocalUsers
22May15,NTU,80,Visitors
22May15,NTU,90,Rejected
22May15,SMU,29,LocalUsers
22May15,SMU,52,Visitors
22May15,SMU,44,Rejected
22May15,ASTAR,4,LocalUsers
22May15,ASTAR,43,Visitors
22May15,ASTAR,36,Rejected
22May15,NIE,14,LocalUsers
22May15,NIE,3,Visitors
22May15,NIE,16,Rejected
23May15,NUS,124,LocalUsers
23May15,NUS,132,Visitors
23May15,NUS,116,Rejected
23May15,NTU,147,LocalUsers
23May15,NTU,39,Visitors
23May15,NTU,49,Rejected
23May15,SMU,23,LocalUsers
23May15,SMU,40,Visitors
23May15,SMU,31,Rejected
23May15,ASTAR,1,LocalUsers
23May15,ASTAR,6,Visitors
23May15,ASTAR,8,Rejected
23May15,NIE,5,LocalUsers
23May15,NIE,0,Visitors
23May15,NIE,4,Rejected
24May15,NUS,112,LocalUsers
24May15,NUS,99,Visitors
24May15,NUS,94,Rejected
24May15,NTU,115,LocalUsers
24May15,NTU,35,Visitors
24May15,NTU,51,Rejected
24May15,SMU,25,LocalUsers
24May15,SMU,38,Visitors
24May15,SMU,32,Rejected
24May15,ASTAR,1,LocalUsers
24May15,ASTAR,19,Visitors
24May15,ASTAR,14,Rejected
24May15,NIE,4,LocalUsers
24May15,NIE,0,Visitors
24May15,NIE,3,Rejected
25May15,NUS,179,LocalUsers
25May15,NUS,222,Visitors
25May15,NUS,216,Rejected
25May15,NTU,232,LocalUsers
25May15,NTU,88,Visitors
25May15,NTU,80,Rejected
25May15,SMU,27,LocalUsers
25May15,SMU,49,Visitors
25May15,SMU,42,Rejected
25May15,ASTAR,5,LocalUsers
25May15,ASTAR,81,Visitors
25May15,ASTAR,47,Rejected
25May15,NIE,17,LocalUsers
25May15,NIE,7,Visitors
25May15,NIE,13,Rejected
26May15,NUS,212,LocalUsers
26May15,NUS,219,Visitors
26May15,NUS,261,Rejected
26May15,NTU,287,LocalUsers
26May15,NTU,92,Visitors
26May15,NTU,104,Rejected
26May15,SMU,30,LocalUsers
26May15,SMU,48,Visitors
26May15,SMU,55,Rejected
26May15,ASTAR,4,LocalUsers
26May15,ASTAR,83,Visitors
26May15,ASTAR,40,Rejected
26May15,NIE,18,LocalUsers
26May15,NIE,1,Visitors
26May15,NIE,13,Rejected
27May15,NUS,228,LocalUsers
27May15,NUS,210,Visitors
27May15,NUS,239,Rejected
27May15,NTU,327,LocalUsers
27May15,NTU,86,Visitors
27May15,NTU,100,Rejected
27May15,SMU,35,LocalUsers
27May15,SMU,37,Visitors
27May15,SMU,45,Rejected
27May15,ASTAR,9,LocalUsers
27May15,ASTAR,79,Visitors
27May15,ASTAR,38,Rejected
27May15,NIE,19,LocalUsers
27May15,NIE,3,Visitors
27May15,NIE,19,Rejected
28May15,NUS,245,LocalUsers
28May15,NUS,213,Visitors
28May15,NUS,259,Rejected
28May15,NTU,280,LocalUsers
28May15,NTU,73,Visitors
28May15,NTU,87,Rejected
28May15,SMU,44,LocalUsers
28May15,SMU,75,Visitors
28May15,SMU,47,Rejected
28May15,ASTAR,8,LocalUsers
28May15,ASTAR,43,Visitors
28May15,ASTAR,20,Rejected
28May15,NIE,16,LocalUsers
28May15,NIE,4,Visitors
28May15,NIE,18,Rejected
29May15,NUS,222,LocalUsers
29May15,NUS,204,Visitors
29May15,NUS,234,Rejected
29May15,NTU,253,LocalUsers
29May15,NTU,83,Visitors
29May15,NTU,86,Rejected
29May15,SMU,36,LocalUsers
29May15,SMU,62,Visitors
29May15,SMU,62,Rejected
29May15,ASTAR,6,LocalUsers
29May15,ASTAR,36,Visitors
29May15,ASTAR,27,Rejected
29May15,NIE,19,LocalUsers
29May15,NIE,4,Visitors
29May15,NIE,17,Rejected
30May15,NUS,154,LocalUsers
30May15,NUS,103,Visitors
30May15,NUS,112,Rejected
30May15,NTU,132,LocalUsers
30May15,NTU,49,Visitors
30May15,NTU,59,Rejected
30May15,SMU,24,LocalUsers
30May15,SMU,75,Visitors
30May15,SMU,63,Rejected
30May15,ASTAR,1,LocalUsers
30May15,ASTAR,5,Visitors
30May15,ASTAR,5,Rejected
30May15,NIE,5,LocalUsers
30May15,NIE,0,Visitors
30May15,NIE,2,Rejected
31May15,NUS,127,LocalUsers
31May15,NUS,91,Visitors
31May15,NUS,79,Rejected
31May15,NTU,117,LocalUsers
31May15,NTU,44,Visitors
31May15,NTU,46,Rejected
31May15,SMU,15,LocalUsers
31May15,SMU,52,Visitors
31May15,SMU,49,Rejected
31May15,ASTAR,0,LocalUsers
31May15,ASTAR,1,Visitors
31May15,ASTAR,1,Rejected
31May15,NIE,5,LocalUsers
31May15,NIE,1,Visitors
31May15,NIE,2,Rejected
